,name,count,pos
2277,shifts terrible,1,
2278,terrible lots,1,
2279,lots people,1,
2280,work uneducated,1,
2281,uneducated hard,1,
2282,hard working,1,
2283,working serving,1,
2285,hours bad,1,
2294,naturally problems,1,
2286,bad pay,1,
2287,unpredictable management,1,
2288,management quick,1,
2289,quick blame,1,
2290,blame employees,1,
2291,employees extremely,1,
2292,extremely fast,1,
2293,paced naturally,1,
2317,inform guest,1,
2319,calorie changes,1,
2273,hectic money,1,
2320,changes substitution,1,
2344,granted ask,1,
2345,ask made,1,
2346,made selections,1,
2347,selections already,1,
2348,already told,1,
2349,told wanted,1,
2350,wanted minutes,1,
2351,minutes look,1,
2352,look menu,1,
2353,menu also,1,
2354,also trained,1,
2355,trained offer,1,
2356,offer hand,1,
2357,hand crafted,1,
2358,crafted rootbeer,1,
2359,rootbeer going,1,
2360,going offer,1,
2361,offer alcoholic,1,
2362,alcoholic beverage,1,
2343,fired granted,1,
2342,got fired,1,
2341,something got,1,
2330,shopper turn,1,
2321,substitution made,1,
2322,made enlightened,1,
2323,enlightened dishes,1,
2324,dishes accidently,1,
2325,accidently insulted,1,
2326,insulted guest,1,
2327,guest turned,1,
2328,turned mystery,1,
2331,turn lied,1,
2340,written something,1,
2332,lied review,1,
2333,review believe,1,
2334,believe get,1,
2335,get back,1,
2336,back thinking,1,
2337,thinking would,1,
2338,would get,1,
2339,get written,1,
2274,money average,1,
2272,managers hectic,1,
2546,check separated,1,
2225,nice pay,1,
2204,customers fast,1,
1494,reaponsibilty anything,1,
2206,pace demanding,1,
2207,demanding job,1,
2208,job l,1,
2209,l feel,1,
2210,feel stressed,1,
2211,stressed busy,1,
2212,busy night,1,
2213,night day,1,
2214,day management,1,
2215,management customers,1,
2216,customers ridiculous,1,
2217,ridiculous goals,1,
2218,goals cooperate,1,
2219,cooperate touch,1,
2220,touch woth,1,
2221,woth realitysome,1,
2222,realitysome people,1,
2203,upsets customers,1,
2202,matter upsets,1,
2201,timely matter,1,
2190,need sell,1,
2182,executed another,1,
2183,another way,1,
2184,way also,1,
2185,also multiple,1,
2186,multiple things,1,
2187,things hosts,1,
2188,hosts servers,1,
2189,servers need,1,
2191,sell customer,1,
2200,wrong timely,1,
2192,customer feels,1,
2193,like people,1,
2194,people redundant,1,
2195,redundant pushy,1,
2196,pushy food,1,
2197,food sometimes,1,
2198,sometimes come,1,
2199,come wrong,1,
2224,work nice,1,
2226,pay bad,1,
2271,rude managers,1,
2227,bad minimum,1,
2251,foremost ends,1,
2252,ends going,1,
2253,going cut,1,
